DateCode,FeatureName,Energy Consuming Sector,Value
2017,Perth and Kinross,Agriculture,168.147
2017,Perth and Kinross,Commercial,258.919
2017,Perth and Kinross,Domestic,1285.623
2017,Perth and Kinross,Industrial,602.251
2017,Perth and Kinross,Industrial & Commercial,396.741
2017,Perth and Kinross,Public Sector,1.198
2017,Perth and Kinross,Rail,69.236
2017,Perth and Kinross,Road Transport,2223.6910000000003
2017,Renfrewshire,Agriculture,19.007
2017,Renfrewshire,Commercial,351.698
2017,Renfrewshire,Domestic,1361.77
2017,Renfrewshire,Industrial,828.592
2017,Renfrewshire,Industrial & Commercial,484.335
2017,Renfrewshire,Public Sector,0.8140000000000001
2017,Renfrewshire,Rail,1.442
2017,Renfrewshire,Road Transport,1205.239
2017,Scottish Borders,Agriculture,289.896
2017,Scottish Borders,Commercial,261.293
2017,Scottish Borders,Domestic,994.533
2017,Scottish Borders,Industrial,631.456
2017,Scottish Borders,Industrial & Commercial,319.585
2017,Scottish Borders,Public Sector,0.73
2017,Scottish Borders,Rail,31.493
2017,Scottish Borders,Road Transport,1030.898
2017,Shetland Islands,Agriculture,68.122
2017,Shetland Islands,Commercial,39.165
2017,Shetland Islands,Domestic,170.918
2017,Shetland Islands,Industrial,138.748
2017,Shetland Islands,Industrial & Commercial,92.663
2017,Shetland Islands,Public Sector,1.1360000000000001
2017,Shetland Islands,Rail,0.0
2017,Shetland Islands,Road Transport,171.625
2017,South Ayrshire,Agriculture,107.228
2017,South Ayrshire,Commercial,294.453
2017,South Ayrshire,Domestic,964.2719999999999
2017,South Ayrshire,Industrial,750.1
2017,South Ayrshire,Industrial & Commercial,277.925
2017,South Ayrshire,Public Sector,0.431
2017,South Ayrshire,Rail,4.532
2017,South Ayrshire,Road Transport,843.3739999999999
2017,South Lanarkshire,Agriculture,127.99
2017,South Lanarkshire,Commercial,422.83500000000004
2017,South Lanarkshire,Domestic,2612.233
2017,South Lanarkshire,Industrial,1089.828
2017,South Lanarkshire,Industrial & Commercial,594.41
2017,South Lanarkshire,Public Sector,1.166
2017,South Lanarkshire,Rail,29.23
2017,South Lanarkshire,Road Transport,2641.98
2017,Stirling,Agriculture,65.774
2017,Stirling,Commercial,627.035
2017,Stirling,Domestic,770.096
2017,Stirling,Industrial,1154.6
2017,Stirling,Industrial & Commercial,276.938
2017,Stirling,Public Sector,1.034
2017,Stirling,Rail,18.52
2017,Stirling,Road Transport,1045.223
2017,West Dunbartonshire,Agriculture,8.056
2017,West Dunbartonshire,Commercial,141.22
2017,West Dunbartonshire,Domestic,649.852
2017,West Dunbartonshire,Industrial,311.238
2017,West Dunbartonshire,Industrial & Commercial,194.242
2017,West Dunbartonshire,Public Sector,1.051
2017,West Dunbartonshire,Rail,0.978
2017,West Dunbartonshire,Road Transport,530.854
2017,West Lothian,Agriculture,29.877
2017,West Lothian,Commercial,452.978
2017,West Lothian,Domestic,1400.5929999999998
2017,West Lothian,Industrial,1026.748
2017,West Lothian,Industrial & Commercial,542.516
2017,West Lothian,Public Sector,0.698
2017,West Lothian,Rail,13.416
2017,West Lothian,Road Transport,1515.336
2018,Aberdeen City,Agriculture,11.8
2018,Aberdeen City,Commercial,740.0459999999999
2018,Aberdeen City,Domestic,1771.2140000000002
2018,Aberdeen City,Industrial,1421.7450000000001
2018,Aberdeen City,Industrial & Commercial,742.392
2018,Aberdeen City,Public Sector,20.663
2018,Aberdeen City,Rail,10.11
2018,Aberdeen City,Road Transport,1087.449
2018,Aberdeenshire,Agriculture,367.774
2018,Aberdeenshire,Commercial,450.755
2018,Aberdeenshire,Domestic,2274.195
2018,Aberdeenshire,Industrial,964.276
2018,Aberdeenshire,Industrial & Commercial,671.246
2018,Aberdeenshire,Public Sector,3.0060000000000002
2018,Aberdeenshire,Rail,40.003
2018,Aberdeenshire,Road Transport,2450.441
2018,Angus,Agriculture,86.135
2018,Angus,Commercial,273.049
2018,Angus,Domestic,964.4359999999999
2018,Angus,Industrial,501.15
2018,Angus,Industrial & Commercial,295.091
2018,Angus,Public Sector,0.43800000000000006
2018,Angus,Rail,35.882000000000005
2018,Angus,Road Transport,944.712
2018,Argyll and Bute,Agriculture,121.184
2018,Argyll and Bute,Commercial,186.982
2018,Argyll and Bute,Domestic,751.145
2018,Argyll and Bute,Industrial,416.36800000000005
2018,Argyll and Bute,Industrial & Commercial,240.09
2018,Argyll and Bute,Public Sector,55.114000000000004
2018,Argyll and Bute,Rail,4.831
2018,Argyll and Bute,Road Transport,756.659
2018,City of Edinburgh,Agriculture,10.666
2018,City of Edinburgh,Commercial,1412.4850000000001
2018,City of Edinburgh,Domestic,3645.988
2018,City of Edinburgh,Industrial,2223.0789999999997
2018,City of Edinburgh,Industrial & Commercial,1460.594
2018,City of Edinburgh,Public Sector,5.499
2018,City of Edinburgh,Rail,50.35
2018,City of Edinburgh,Road Transport,2747.025
2018,Clackmannanshire,Agriculture,10.21
2018,Clackmannanshire,Commercial,430.473
2018,Clackmannanshire,Domestic,403.59499999999997
2018,Clackmannanshire,Industrial,645.279
2018,Clackmannanshire,Industrial & Commercial,216.443
2018,Clackmannanshire,Public Sector,0.08299999999999999
2018,Clackmannanshire,Rail,0.234
2018,Clackmannanshire,Road Transport,266.769
2018,Dumfries and Galloway,Agriculture,512.968
2018,Dumfries and Galloway,Commercial,498.147
2018,Dumfries and Galloway,Domestic,1252.908
2018,Dumfries and Galloway,Industrial,881.901
2018,Dumfries and Galloway,Industrial & Commercial,534.143
2018,Dumfries and Galloway,Public Sector,2.318
2018,Dumfries and Galloway,Rail,22.024
2018,Dumfries and Galloway,Road Transport,2143.356
2018,Dundee City,Agriculture,1.067
2018,Dundee City,Commercial,424.068
2018,Dundee City,Domestic,1046.209
2018,Dundee City,Industrial,689.664
2018,Dundee City,Industrial & Commercial,359.522
2018,Dundee City,Public Sector,0.641
2018,Dundee City,Rail,10.688
2018,Dundee City,Road Transport,733.865
2018,East Ayrshire,Agriculture,99.017
2018,East Ayrshire,Commercial,336.724
2018,East Ayrshire,Domestic,1002.829
2018,East Ayrshire,Industrial,609.363
2018,East Ayrshire,Industrial & Commercial,239.486
2018,East Ayrshire,Public Sector,1.008
2018,East Ayrshire,Rail,4.181
2018,East Ayrshire,Road Transport,916.114
2018,East Dunbartonshire,Agriculture,9.237
2018,East Dunbartonshire,Commercial,131.815
2018,East Dunbartonshire,Domestic,960.787
2018,East Dunbartonshire,Industrial,228.031
2018,East Dunbartonshire,Industrial & Commercial,167.21
2018,East Dunbartonshire,Public Sector,0.257
2018,East Dunbartonshire,Rail,6.99
2018,East Dunbartonshire,Road Transport,462.809
2018,East Lothian,Agriculture,39.134
2018,East Lothian,Commercial,315.181
2018,East Lothian,Domestic,818.783
2018,East Lothian,Industrial,1002.925
2018,East Lothian,Industrial & Commercial,295.323
2018,East Lothian,Public Sector,0.375
2018,East Lothian,Rail,30.903
2018,East Lothian,Road Transport,814.326
2018,East Renfrewshire,Agriculture,15.646
2018,East Renfrewshire,Commercial,79.67399999999999
2018,East Renfrewshire,Domestic,823.2439999999999
2018,East Renfrewshire,Industrial,125.575
2018,East Renfrewshire,Industrial & Commercial,76.128
2018,East Renfrewshire,Public Sector,0.187
2018,East Renfrewshire,Rail,2.545
2018,East Renfrewshire,Road Transport,610.655
2018,Falkirk,Agriculture,23.833
2018,Falkirk,Commercial,362.706
2018,Falkirk,Domestic,1230.003
2018,Falkirk,Industrial,15054.061
2018,Falkirk,Industrial & Commercial,420.368
2018,Falkirk,Public Sector,1.1320000000000001
2018,Falkirk,Rail,15.157
2018,Falkirk,Road Transport,1403.2469999999998
2018,Fife,Agriculture,91.418
2018,Fife,Commercial,884.75
2018,Fife,Domestic,3035.594
2018,Fife,Industrial,5639.808
2018,Fife,Industrial & Commercial,911.896
2018,Fife,Public Sector,3.45
2018,Fife,Rail,81.545
2018,Fife,Road Transport,2363.2769999999996
2018,Glasgow City,Agriculture,4.053
2018,Glasgow City,Commercial,1687.6180000000002
2018,Glasgow City,Domestic,3883.684
2018,Glasgow City,Industrial,2678.267
2018,Glasgow City,Industrial & Commercial,1803.608
2018,Glasgow City,Public Sector,30.432
2018,Glasgow City,Rail,12.068
2018,Glasgow City,Road Transport,3167.773
2018,Highland,Agriculture,312.646
2018,Highland,Commercial,1036.081
2018,Highland,Domestic,1955.575
2018,Highland,Industrial,1833.4750000000001
2018,Highland,Industrial & Commercial,921.595
2018,Highland,Public Sector,40.357
2018,Highland,Rail,51.882999999999996
2018,Highland,Road Transport,2291.596
2018,Inverclyde,Agriculture,7.801
2018,Inverclyde,Commercial,139.656
2018,Inverclyde,Domestic,623.215
2018,Inverclyde,Industrial,212.495
2018,Inverclyde,Industrial & Commercial,172.361
2018,Inverclyde,Public Sector,0.427
2018,Inverclyde,Rail,0.137
2018,Inverclyde,Road Transport,432.741
2018,Midlothian,Agriculture,22.875
2018,Midlothian,Commercial,173.262
2018,Midlothian,Domestic,685.477
2018,Midlothian,Industrial,289.297
2018,Midlothian,Industrial & Commercial,210.011
2018,Midlothian,Public Sector,1.086
2018,Midlothian,Rail,8.638
2018,Midlothian,Road Transport,569.654
2018,Moray,Agriculture,95.818
2018,Moray,Commercial,718.4230000000001
2018,Moray,Domestic,799.5409999999999
2018,Moray,Industrial,1148.383
2018,Moray,Industrial & Commercial,304.488
2018,Moray,Public Sector,4.2250000000000005
2018,Moray,Rail,8.770999999999999
2018,Moray,Road Transport,642.217
2018,Na h-Eileanan Siar,Agriculture,36.735
2018,Na h-Eileanan Siar,Commercial,41.35
2018,Na h-Eileanan Siar,Domestic,251.95400000000004
2018,Na h-Eileanan Siar,Industrial,110.839
2018,Na h-Eileanan Siar,Industrial & Commercial,65.656
2018,Na h-Eileanan Siar,Public Sector,1.1869999999999998
2018,Na h-Eileanan Siar,Rail,0.0
2018,Na h-Eileanan Siar,Road Transport,171.05900000000003
2018,North Ayrshire,Agriculture,47.611
2018,North Ayrshire,Commercial,1324.5859999999998
2018,North Ayrshire,Domestic,1058.128
2018,North Ayrshire,Industrial,2003.304
2018,North Ayrshire,Industrial & Commercial,420.853
2018,North Ayrshire,Public Sector,0.485
2018,North Ayrshire,Rail,2.0
2018,North Ayrshire,Road Transport,630.672
2018,North Lanarkshire,Agriculture,27.221
2018,North Lanarkshire,Commercial,733.3349999999999
2018,North Lanarkshire,Domestic,2587.583
2018,North Lanarkshire,Industrial,1367.887
2018,North Lanarkshire,Industrial & Commercial,793.863
2018,North Lanarkshire,Public Sector,1.091
2018,North Lanarkshire,Rail,18.614
2018,North Lanarkshire,Road Transport,3085.911
2018,Orkney Islands,Agriculture,125.788
2018,Orkney Islands,Commercial,28.328
2018,Orkney Islands,Domestic,169.79500000000002
2018,Orkney Islands,Industrial,73.642
2018,Orkney Islands,Industrial & Commercial,57.846
2018,Orkney Islands,Public Sector,1.78
2018,Orkney Islands,Rail,0.0
2018,Orkney Islands,Road Transport,116.561
2018,Perth and Kinross,Agriculture,167.435
2018,Perth and Kinross,Commercial,306.694
2018,Perth and Kinross,Domestic,1292.313
2018,Perth and Kinross,Industrial,538.558
2018,Perth and Kinross,Industrial & Commercial,393.103
2018,Perth and Kinross,Public Sector,1.272
2018,Perth and Kinross,Rail,65.389
2018,Perth and Kinross,Road Transport,2187.323
2018,Renfrewshire,Agriculture,18.94
2018,Renfrewshire,Commercial,420.722
2018,Renfrewshire,Domestic,1350.7740000000001
2018,Renfrewshire,Industrial,739.452
2018,Renfrewshire,Industrial & Commercial,476.101
2018,Renfrewshire,Public Sector,0.8330000000000001
2018,Renfrewshire,Rail,1.345
2018,Renfrewshire,Road Transport,1219.104
2018,Scottish Borders,Agriculture,288.858
2018,Scottish Borders,Commercial,314.636
2018,Scottish Borders,Domestic,993.8230000000001
2018,Scottish Borders,Industrial,594.136
2018,Scottish Borders,Industrial & Commercial,316.58
2018,Scottish Borders,Public Sector,0.916
2018,Scottish Borders,Rail,29.801
2018,Scottish Borders,Road Transport,1034.175
2018,Shetland Islands,Agriculture,67.859
2018,Shetland Islands,Commercial,44.572
2018,Shetland Islands,Domestic,170.96300000000002
2018,Shetland Islands,Industrial,134.562
2018,Shetland Islands,Industrial & Commercial,88.413
2018,Shetland Islands,Public Sector,1.2189999999999999
2018,Shetland Islands,Rail,0.0
2018,Shetland Islands,Road Transport,169.375
2018,South Ayrshire,Agriculture,106.852
2018,South Ayrshire,Commercial,315.123
2018,South Ayrshire,Domestic,956.663
2018,South Ayrshire,Industrial,575.469
2018,South Ayrshire,Industrial & Commercial,277.645
2018,South Ayrshire,Public Sector,0.44699999999999995
2018,South Ayrshire,Rail,4.284
2018,South Ayrshire,Road Transport,836.209
2018,South Lanarkshire,Agriculture,127.536
2018,South Lanarkshire,Commercial,518.367
2018,South Lanarkshire,Domestic,2593.279
2018,South Lanarkshire,Industrial,1014.297
2018,South Lanarkshire,Industrial & Commercial,581.515
2018,South Lanarkshire,Public Sector,1.217
2018,South Lanarkshire,Rail,27.517
2018,South Lanarkshire,Road Transport,2625.204
2018,Stirling,Agriculture,65.528
2018,Stirling,Commercial,715.125
2018,Stirling,Domestic,762.0609999999999
2018,Stirling,Industrial,1076.234
2018,Stirling,Industrial & Commercial,287.489
2018,Stirling,Public Sector,1.058
2018,Stirling,Rail,17.497
2018,Stirling,Road Transport,1078.454
2018,West Dunbartonshire,Agriculture,8.028
2018,West Dunbartonshire,Commercial,164.18900000000002
2018,West Dunbartonshire,Domestic,639.478
2018,West Dunbartonshire,Industrial,267.823
2018,West Dunbartonshire,Industrial & Commercial,188.953
2018,West Dunbartonshire,Public Sector,1.059
2018,West Dunbartonshire,Rail,0.922
2018,West Dunbartonshire,Road Transport,528.272
2018,West Lothian,Agriculture,29.767
2018,West Lothian,Commercial,553.886
2018,West Lothian,Domestic,1388.191
2018,West Lothian,Industrial,920.1279999999999
2018,West Lothian,Industrial & Commercial,524.667
2018,West Lothian,Public Sector,0.715
2018,West Lothian,Rail,12.668
2018,West Lothian,Road Transport,1540.174
2019,Aberdeen City,Agriculture,11.827
2019,Aberdeen City,Commercial,791.568
2019,Aberdeen City,Domestic,1783.1299999999999
2019,Aberdeen City,Industrial,1223.004
2019,Aberdeen City,Industrial & Commercial,700.199
2019,Aberdeen City,Public Sector,20.000999999999998
2019,Aberdeen City,Rail,10.338
2019,Aberdeen City,Road Transport,1260.5929999999998
2019,Aberdeenshire,Agriculture,368.639
2019,Aberdeenshire,Commercial,503.44
2019,Aberdeenshire,Domestic,2245.6499999999996
2019,Aberdeenshire,Industrial,826.0260000000001
2019,Aberdeenshire,Industrial & Commercial,657.695
2019,Aberdeenshire,Public Sector,2.492
2019,Aberdeenshire,Rail,41.031
2019,Aberdeenshire,Road Transport,2540.519
2019,Angus,Agriculture,86.368
2019,Angus,Commercial,286.34299999999996
2019,Angus,Domestic,963.8850000000001
2019,Angus,Industrial,419.27799999999996
2019,Angus,Industrial & Commercial,289.985
2019,Angus,Public Sector,0.372
2019,Angus,Rail,36.867000000000004
2019,Angus,Road Transport,943.558
2019,Argyll and Bute,Agriculture,121.46
2019,Argyll and Bute,Commercial,208.119
2019,Argyll and Bute,Domestic,745.3240000000001
2019,Argyll and Bute,Industrial,354.805
2019,Argyll and Bute,Industrial & Commercial,240.566
2019,Argyll and Bute,Public Sector,41.817
2019,Argyll and Bute,Rail,5.066
2019,Argyll and Bute,Road Transport,746.8629999999999
2019,City of Edinburgh,Agriculture,10.692
2019,City of Edinburgh,Commercial,1535.591
2019,City of Edinburgh,Domestic,3723.221
2019,City of Edinburgh,Industrial,1921.5800000000002
2019,City of Edinburgh,Industrial & Commercial,1443.164
2019,City of Edinburgh,Public Sector,5.3759999999999994
2019,City of Edinburgh,Rail,51.549
2019,City of Edinburgh,Road Transport,2736.612
2019,Clackmannanshire,Agriculture,10.232
2019,Clackmannanshire,Commercial,475.67400000000004
2019,Clackmannanshire,Domestic,407.45599999999996
2019,Clackmannanshire,Industrial,571.236
2019,Clackmannanshire,Industrial & Commercial,215.921
2019,Clackmannanshire,Public Sector,0.07
2019,Clackmannanshire,Rail,0.238
2019,Clackmannanshire,Road Transport,271.613
2019,Dumfries and Galloway,Agriculture,514.095
2019,Dumfries and Galloway,Commercial,538.7339999999999
2019,Dumfries and Galloway,Domestic,1235.266
2019,Dumfries and Galloway,Industrial,750.898
2019,Dumfries and Galloway,Industrial & Commercial,513.761
2019,Dumfries and Galloway,Public Sector,1.964
2019,Dumfries and Galloway,Rail,23.496
2019,Dumfries and Galloway,Road Transport,2163.7149999999997
2019,Dundee City,Agriculture,1.069
2019,Dundee City,Commercial,436.013
2019,Dundee City,Domestic,1053.726
2019,Dundee City,Industrial,570.453
2019,Dundee City,Industrial & Commercial,348.145
2019,Dundee City,Public Sector,0.651
2019,Dundee City,Rail,10.988
2019,Dundee City,Road Transport,732.097
2019,East Ayrshire,Agriculture,99.233
2019,East Ayrshire,Commercial,351.005
2019,East Ayrshire,Domestic,1006.2529999999999
2019,East Ayrshire,Industrial,527.092
2019,East Ayrshire,Industrial & Commercial,233.533
2019,East Ayrshire,Public Sector,0.845
2019,East Ayrshire,Rail,4.333
2019,East Ayrshire,Road Transport,952.31
2019,East Dunbartonshire,Agriculture,9.257
2019,East Dunbartonshire,Commercial,144.97299999999998
2019,East Dunbartonshire,Domestic,962.7059999999999
2019,East Dunbartonshire,Industrial,194.641
2019,East Dunbartonshire,Industrial & Commercial,160.938
2019,East Dunbartonshire,Public Sector,0.212
2019,East Dunbartonshire,Rail,7.109
2019,East Dunbartonshire,Road Transport,467.433
2019,East Lothian,Agriculture,39.231
2019,East Lothian,Commercial,349.04200000000003
2019,East Lothian,Domestic,837.667
2019,East Lothian,Industrial,949.855
2019,East Lothian,Industrial & Commercial,281.104
2019,East Lothian,Public Sector,0.318
2019,East Lothian,Rail,32.024
2019,East Lothian,Road Transport,822.351
2019,East Renfrewshire,Agriculture,15.681
2019,East Renfrewshire,Commercial,86.04599999999999
2019,East Renfrewshire,Domestic,833.1800000000001
2019,East Renfrewshire,Industrial,106.992
2019,East Renfrewshire,Industrial & Commercial,74.34
2019,East Renfrewshire,Public Sector,0.156
2019,East Renfrewshire,Rail,2.585
2019,East Renfrewshire,Road Transport,609.1850000000001
2019,Falkirk,Agriculture,23.885
2019,Falkirk,Commercial,357.355
2019,Falkirk,Domestic,1238.887
2019,Falkirk,Industrial,13174.481
2019,Falkirk,Industrial & Commercial,406.217
2019,Falkirk,Public Sector,0.7190000000000001
2019,Falkirk,Rail,15.891
2019,Falkirk,Road Transport,1398.137
2019,Fife,Agriculture,91.653
2019,Fife,Commercial,908.759
2019,Fife,Domestic,3068.63
2019,Fife,Industrial,5001.326
2019,Fife,Industrial & Commercial,878.958
2019,Fife,Public Sector,2.822
2019,Fife,Rail,82.781
2019,Fife,Road Transport,2388.2030000000004
2019,Glasgow City,Agriculture,4.062
2019,Glasgow City,Commercial,1881.483
2019,Glasgow City,Domestic,3920.753
2019,Glasgow City,Industrial,2349.3379999999997
2019,Glasgow City,Industrial & Commercial,1736.101
2019,Glasgow City,Public Sector,4.321
2019,Glasgow City,Rail,12.448
2019,Glasgow City,Road Transport,3164.996
2019,Highland,Agriculture,313.354
2019,Highland,Commercial,1054.208
2019,Highland,Domestic,1949.25
2019,Highland,Industrial,1594.605
2019,Highland,Industrial & Commercial,840.056
2019,Highland,Public Sector,39.343
2019,Highland,Rail,54.232
2019,Highland,Road Transport,2293.6
2019,Inverclyde,Agriculture,7.818
2019,Inverclyde,Commercial,156.145
2019,Inverclyde,Domestic,622.479
2019,Inverclyde,Industrial,186.394
2019,Inverclyde,Industrial & Commercial,167.891
2019,Inverclyde,Public Sector,0.385
2019,Inverclyde,Rail,0.153
2019,Inverclyde,Road Transport,425.69300000000004
2019,Midlothian,Agriculture,22.927
2019,Midlothian,Commercial,192.19
2019,Midlothian,Domestic,702.614
2019,Midlothian,Industrial,251.14999999999998
2019,Midlothian,Industrial & Commercial,201.531
2019,Midlothian,Public Sector,0.899
2019,Midlothian,Rail,8.779
2019,Midlothian,Road Transport,584.1750000000001
2019,Moray,Agriculture,96.036
2019,Moray,Commercial,809.063
2019,Moray,Domestic,799.844
2019,Moray,Industrial,1101.084
2019,Moray,Industrial & Commercial,296.027
2019,Moray,Public Sector,4.13
2019,Moray,Rail,8.914
2019,Moray,Road Transport,661.187
2019,Na h-Eileanan Siar,Agriculture,36.819
2019,Na h-Eileanan Siar,Commercial,46.395
2019,Na h-Eileanan Siar,Domestic,244.921
2019,Na h-Eileanan Siar,Industrial,97.133
2019,Na h-Eileanan Siar,Industrial & Commercial,67.721
2019,Na h-Eileanan Siar,Public Sector,0.987
2019,Na h-Eileanan Siar,Rail,0.0
2019,Na h-Eileanan Siar,Road Transport,170.279
2019,North Ayrshire,Agriculture,47.715
2019,North Ayrshire,Commercial,1462.257
2019,North Ayrshire,Domestic,1065.465
2019,North Ayrshire,Industrial,1926.373
2019,North Ayrshire,Industrial & Commercial,428.71
2019,North Ayrshire,Public Sector,0.40700000000000003
2019,North Ayrshire,Rail,2.234
2019,North Ayrshire,Road Transport,631.72
2019,North Lanarkshire,Agriculture,27.281
2019,North Lanarkshire,Commercial,782.909
2019,North Lanarkshire,Domestic,2616.9900000000002
2019,North Lanarkshire,Industrial,1150.703
2019,North Lanarkshire,Industrial & Commercial,779.805
2019,North Lanarkshire,Public Sector,0.882
2019,North Lanarkshire,Rail,19.741
2019,North Lanarkshire,Road Transport,3064.366
2019,Orkney Islands,Agriculture,126.067
2019,Orkney Islands,Commercial,33.158
2019,Orkney Islands,Domestic,166.55800000000002
2019,Orkney Islands,Industrial,65.016
2019,Orkney Islands,Industrial & Commercial,59.978
2019,Orkney Islands,Public Sector,1.478
2019,Orkney Islands,Rail,0.0
2019,Orkney Islands,Road Transport,116.855
2019,Perth and Kinross,Agriculture,167.851
2019,Perth and Kinross,Commercial,332.692
2019,Perth and Kinross,Domestic,1293.5900000000001
2019,Perth and Kinross,Industrial,451.838
2019,Perth and Kinross,Industrial & Commercial,378.532
2019,Perth and Kinross,Public Sector,1.058
2019,Perth and Kinross,Rail,68.299
2019,Perth and Kinross,Road Transport,2164.52
2019,Renfrewshire,Agriculture,18.981
2019,Renfrewshire,Commercial,471.356
2019,Renfrewshire,Domestic,1361.896
2019,Renfrewshire,Industrial,659.3960000000001
2019,Renfrewshire,Industrial & Commercial,467.563
2019,Renfrewshire,Public Sector,0.663
2019,Renfrewshire,Rail,1.513
2019,Renfrewshire,Road Transport,1232.911
2019,Scottish Borders,Agriculture,289.495
2019,Scottish Borders,Commercial,337.108
2019,Scottish Borders,Domestic,988.545
2019,Scottish Borders,Industrial,507.685
2019,Scottish Borders,Industrial & Commercial,305.994
2019,Scottish Borders,Public Sector,0.6799999999999999
2019,Scottish Borders,Rail,30.587
2019,Scottish Borders,Road Transport,1020.265
2019,Shetland Islands,Agriculture,68.017
2019,Shetland Islands,Commercial,48.397
2019,Shetland Islands,Domestic,168.122
2019,Shetland Islands,Industrial,116.991
2019,Shetland Islands,Industrial & Commercial,84.568
2019,Shetland Islands,Public Sector,1.02
2019,Shetland Islands,Rail,0.0
2019,Shetland Islands,Road Transport,169.47199999999998
2019,South Ayrshire,Agriculture,107.084
2019,South Ayrshire,Commercial,401.791
2019,South Ayrshire,Domestic,964.068
2019,South Ayrshire,Industrial,573.537
2019,South Ayrshire,Industrial & Commercial,268.228
2019,South Ayrshire,Public Sector,0.373
2019,South Ayrshire,Rail,4.469
2019,South Ayrshire,Road Transport,838.5350000000001
2019,South Lanarkshire,Agriculture,127.816
2019,South Lanarkshire,Commercial,557.876
2019,South Lanarkshire,Domestic,2624.012
2019,South Lanarkshire,Industrial,855.354
2019,South Lanarkshire,Industrial & Commercial,565.887
2019,South Lanarkshire,Public Sector,1.037
2019,South Lanarkshire,Rail,29.053
2019,South Lanarkshire,Road Transport,2627.322
2019,Stirling,Agriculture,65.677
2019,Stirling,Commercial,746.168
2019,Stirling,Domestic,761.223
2019,Stirling,Industrial,977.92
2019,Stirling,Industrial & Commercial,271.621
2019,Stirling,Public Sector,0.9610000000000001
2019,Stirling,Rail,18.241
2019,Stirling,Road Transport,1075.7649999999999
2019,West Dunbartonshire,Agriculture,8.045
2019,West Dunbartonshire,Commercial,211.187
2019,West Dunbartonshire,Domestic,640.2929999999999
2019,West Dunbartonshire,Industrial,265.676
2019,West Dunbartonshire,Industrial & Commercial,203.829
2019,West Dunbartonshire,Public Sector,0.996
2019,West Dunbartonshire,Rail,0.979
2019,West Dunbartonshire,Road Transport,526.506
2019,West Lothian,Agriculture,29.834
2019,West Lothian,Commercial,742.853
2019,West Lothian,Domestic,1414.971
2019,West Lothian,Industrial,957.722
2019,West Lothian,Industrial & Commercial,503.297
2019,West Lothian,Public Sector,0.585
2019,West Lothian,Rail,13.184
2019,West Lothian,Road Transport,1544.218
2020,Aberdeen City,Agriculture,11.7
2020,Aberdeen City,Commercial,736.258
2020,Aberdeen City,Domestic,1819.5240000000001
2020,Aberdeen City,Industrial,1214.615
2020,Aberdeen City,Industrial & Commercial,576.9
2020,Aberdeen City,Public Sector,19.11
2020,Aberdeen City,Rail,7.786
2020,Aberdeen City,Road Transport,972.706
2020,Aberdeenshire,Agriculture,364.207
2020,Aberdeenshire,Commercial,487.271
2020,Aberdeenshire,Domestic,2329.656
2020,Aberdeenshire,Industrial,888.292
2020,Aberdeenshire,Industrial & Commercial,634.078
2020,Aberdeenshire,Public Sector,1.618
2020,Aberdeenshire,Rail,31.044
2020,Aberdeenshire,Road Transport,2012.664
2020,Angus,Agriculture,84.799
2020,Angus,Commercial,294.04
2020,Angus,Domestic,989.3180000000001
2020,Angus,Industrial,460.90700000000004
2020,Angus,Industrial & Commercial,254.948
2020,Angus,Public Sector,0.24
2020,Angus,Rail,27.968
2020,Angus,Road Transport,741.8449999999999
2020,Argyll and Bute,Agriculture,120.16
2020,Argyll and Bute,Commercial,189.64
2020,Argyll and Bute,Domestic,768.43
2020,Argyll and Bute,Industrial,376.486
2020,Argyll and Bute,Industrial & Commercial,209.313
2020,Argyll and Bute,Public Sector,46.43
2020,Argyll and Bute,Rail,3.997
2020,Argyll and Bute,Road Transport,566.751
2020,City of Edinburgh,Agriculture,10.545
2020,City of Edinburgh,Commercial,1371.178
2020,City of Edinburgh,Domestic,3806.905
2020,City of Edinburgh,Industrial,1841.8010000000002
2020,City of Edinburgh,Industrial & Commercial,1169.851
2020,City of Edinburgh,Public Sector,1.512
2020,City of Edinburgh,Rail,38.897
2020,City of Edinburgh,Road Transport,2107.348
2020,Clackmannanshire,Agriculture,10.133
2020,Clackmannanshire,Commercial,466.884
2020,Clackmannanshire,Domestic,416.739
2020,Clackmannanshire,Industrial,582.909
2020,Clackmannanshire,Industrial & Commercial,209.783
2020,Clackmannanshire,Public Sector,0.026
2020,Clackmannanshire,Rail,0.178
2020,Clackmannanshire,Road Transport,216.296
2020,Dumfries and Galloway,Agriculture,509.336
2020,Dumfries and Galloway,Commercial,520.856
2020,Dumfries and Galloway,Domestic,1285.318
2020,Dumfries and Galloway,Industrial,789.85
2020,Dumfries and Galloway,Industrial & Commercial,485.478
2020,Dumfries and Galloway,Public Sector,1.456
2020,Dumfries and Galloway,Rail,18.993
2020,Dumfries and Galloway,Road Transport,1692.201
2020,Dundee City,Agriculture,1.05
2020,Dundee City,Commercial,543.466
2020,Dundee City,Domestic,1080.0439999999999
2020,Dundee City,Industrial,728.05
2020,Dundee City,Industrial & Commercial,291.288
2020,Dundee City,Public Sector,1.809
2020,Dundee City,Rail,8.354
2020,Dundee City,Road Transport,591.972
2020,East Ayrshire,Agriculture,98.332
2020,East Ayrshire,Commercial,344.27200000000005
2020,East Ayrshire,Domestic,1034.22
2020,East Ayrshire,Industrial,555.738
2020,East Ayrshire,Industrial & Commercial,203.456
